Residential,28.30928692307692,112.76389474358974
Residential,28.17944630769231,113.03462243589743
Residential,28.09682046153846,112.97016346153846
Residential,28.31518876923077,113.06685192307692
Residential,28.291581384615384,112.92504217948718
Residential,28.185348153846153,112.8670291025641
Residential,28.29748323076923,112.84769141025642
Residential,28.13223153846154,113.04106833333333
Residential,28.06731123076923,112.96371756410257
Residential,28.20305369230769,113.08618961538461
Residential,28.31518876923077,112.93793397435897
Residential,28.208955538461538,113.17643217948718
Residential,28.23846476923077,112.81546192307692
Residential,28.120427846153845,113.15064858974358
Residential,28.049605692307694,113.07974371794872
Residential,28.344698,112.83479961538463
Residential,28.214857384615385,112.83479961538463
Residential,28.244366615384617,112.86058320512821
Residential,28.126329692307692,113.04751423076922
Residential,28.28567953846154,112.8928126923077
Residential,28.161740769230768,112.96371756410257
Residential,28.244366615384617,112.97660935897436
Residential,28.120427846153845,113.05396012820512
Residential,28.14403523076923,112.91859628205128
Residential,28.13223153846154,112.93793397435897
Residential,28.232562923076923,112.8928126923077
Residential,28.13223153846154,113.02817653846154
Residential,28.29748323076923,112.91859628205128
Residential,28.161740769230768,113.04751423076922
Residential,28.36240353846154,112.8992585897436
Residential,28.108624153846154,113.13775679487179
Residential,28.049605692307694,112.97660935897436
Residential,28.303385076923078,112.98950115384615
Residential,28.356501692307692,113.17643217948718
Residential,28.173544461538462,112.91215038461539
Residential,28.25026846153846,112.8799208974359
Residential,28.120427846153845,112.8670291025641
Residential,28.321090615384616,112.81546192307692
Residential,28.061409384615384,113.21510756410255
Residential,28.356501692307692,112.90570448717949
Residential,28.262072153846155,113.1055273076923
Residential,28.049605692307694,112.98950115384615
Residential,28.17944630769231,113.15064858974358
Residential,28.273875846153846,112.80257012820513
Residential,28.138133384615383,113.1055273076923
Residential,28.114526,112.93148807692307
Residential,28.114526,112.92504217948718
Residential,28.28567953846154,113.05396012820512
Residential,28.20305369230769,113.11197320512821
Residential,28.226661076923076,112.95727166666667
Residential,28.256170307692308,112.94437987179488
Residential,28.23846476923077,113.18287807692307
Residential,28.326992461538463,112.84124551282052
Residential,28.232562923076923,112.8670291025641
Residential,28.338796153846154,112.80257012820513
Residential,28.167642615384615,113.06685192307692
Residential,28.232562923076923,113.1313108974359
Residential,28.185348153846153,112.873475
Residential,28.256170307692308,113.15709448717948
Residential,28.23846476923077,113.11197320512821
Residential,28.19125,113.13775679487179
Residential,28.244366615384617,112.95727166666667
Residential,28.291581384615384,113.02173064102564
Residential,28.232562923076923,113.15064858974358
Residential,28.17944630769231,113.04751423076922
Residential,28.114526,112.97016346153846
Residential,28.350599846153848,112.81546192307692
Residential,28.07321307692308,112.86058320512821
Residential,28.126329692307692,112.94437987179488
Residential,28.102722307692307,113.04751423076922
Residential,28.350599846153848,113.01528474358975
Residential,28.279777692307693,112.92504217948718
Residential,28.30928692307692,112.95727166666667
Residential,28.303385076923078,112.873475
Residential,28.14403523076923,113.06040602564103
Residential,28.138133384615383,112.96371756410257
Residential,28.36240353846154,112.95082576923078
Residential,28.267974,113.20221576923076
Residential,28.173544461538462,113.06685192307692
Residential,28.002390923076923,112.98950115384615
Residential,28.344698,112.92504217948718
Residential,28.267974,112.92504217948718
Residential,28.326992461538463,113.08618961538461
Residential,28.149937076923077,112.873475
Residential,28.20305369230769,113.04751423076922
Residential,28.256170307692308,112.93793397435897
Residential,28.303385076923078,112.8928126923077
Residential,28.126329692307692,113.04106833333333
Residential,28.303385076923078,113.07974371794872
Residential,28.126329692307692,112.8799208974359
Residential,28.19125,112.88636679487179
Residential,28.326992461538463,113.00239294871795
Residential,28.31518876923077,112.95727166666667
Residential,28.291581384615384,112.91215038461539
Residential,28.197151846153847,113.20866166666666
Residential,28.126329692307692,112.90570448717949
Residential,28.102722307692307,112.873475
Residential,28.291581384615384,112.91859628205128
Residential,28.161740769230768,113.05396012820512
Residential,28.332894307692307,112.96371756410257
Residential,28.244366615384617,112.8992585897436
Residential,28.332894307692307,113.124865
Residential,28.232562923076923,113.07329782051282
Residential,28.061409384615384,112.90570448717949
Residential,28.114526,112.91859628205128
Residential,28.36240353846154,112.94437987179488
Residential,28.244366615384617,113.09263551282051
Residential,28.08501676923077,112.97016346153846
Residential,28.173544461538462,113.06040602564103
Residential,28.108624153846154,113.16998628205128
Residential,28.303385076923078,113.08618961538461
Residential,28.149937076923077,113.18932397435897
Residential,28.108624153846154,112.91859628205128
Residential,28.20305369230769,113.05396012820512
Residential,28.102722307692307,113.05396012820512
Residential,28.262072153846155,112.8670291025641
Residential,28.055507538461537,113.20866166666666
Residential,28.232562923076923,112.88636679487179
Residential,28.267974,112.8799208974359
Residential,28.28567953846154,112.8992585897436
Residential,28.108624153846154,112.95727166666667
Residential,28.31518876923077,112.98305525641025
Residential,28.114526,112.79612423076924
Residential,28.149937076923077,113.04751423076922
Residential,28.31518876923077,112.98950115384615
Residential,28.161740769230768,113.07974371794872
Residential,28.262072153846155,112.94437987179488
Residential,28.138133384615383,112.93793397435897
Residential,28.273875846153846,113.06685192307692
Residential,28.185348153846153,113.04106833333333
Residential,28.214857384615385,113.02817653846154
Residential,28.197151846153847,113.08618961538461
Residential,28.356501692307692,113.18287807692307
Residential,28.279777692307693,113.04106833333333
Residential,28.208955538461538,113.05396012820512
Residential,28.226661076923076,113.18932397435897
Residential,28.06731123076923,112.97660935897436
Residential,28.02009646153846,112.93148807692307
Residential,28.14403523076923,112.8992585897436
Residential,28.185348153846153,113.07329782051282
Residential,28.273875846153846,112.8799208974359
Residential,28.303385076923078,112.96371756410257
Residential,28.256170307692308,113.1184191025641
Residential,28.138133384615383,112.92504217948718
Residential,28.208955538461538,112.86058320512821
Residential,28.30928692307692,112.78967833333334
Residential,28.20305369230769,112.77678653846155
Residential,28.09682046153846,113.05396012820512
Residential,28.138133384615383,113.0990814102564
Residential,28.208955538461538,113.19576987179487
Residential,28.30928692307692,112.97016346153846
Residential,28.31518876923077,112.97016346153846
Residential,28.321090615384616,113.00883884615385
Residential,28.350599846153848,112.98305525641025
Residential,28.267974,112.97660935897436
Residential,28.108624153846154,112.81546192307692
Residential,28.185348153846153,113.00883884615385
Residential,28.090918615384616,112.92504217948718
Residential,28.197151846153847,112.86058320512821
Residential,28.321090615384616,112.93793397435897
Residential,28.220759230769232,113.20221576923076
Residential,28.232562923076923,112.92504217948718
Residential,28.344698,112.94437987179488
Residential,28.232562923076923,112.8799208974359
Residential,28.19125,113.05396012820512
Residential,28.120427846153845,113.07974371794872
Residential,28.30928692307692,112.98950115384615
Residential,28.049605692307694,112.90570448717949
Residential,28.17944630769231,112.8799208974359
Residential,28.29748323076923,112.99594705128204
Residential,28.256170307692308,113.124865
Residential,28.043703846153846,112.99594705128204
Residential,28.256170307692308,112.85413730769231
Residential,28.321090615384616,112.82190782051282
Residential,28.256170307692308,113.05396012820512
Residential,28.208955538461538,113.00883884615385
Residential,28.273875846153846,112.90570448717949
Residential,28.226661076923076,113.07974371794872
Residential,28.02009646153846,112.99594705128204
Residential,28.155838923076924,113.06040602564103
Residential,28.161740769230768,113.03462243589743
Residential,28.114526,112.94437987179488
Residential,28.19125,112.85413730769231
Residential,28.256170307692308,113.00239294871795
Residential,28.338796153846154,112.82190782051282
Residential,28.244366615384617,112.81546192307692
Residential,28.23846476923077,112.8799208974359
Residential,28.061409384615384,112.98305525641025
Residential,28.291581384615384,112.90570448717949
Residential,28.20305369230769,112.75100294871795
Residential,28.17944630769231,113.05396012820512
Residential,28.332894307692307,112.83479961538463
Residential,28.155838923076924,113.05396012820512
Residential,28.273875846153846,113.01528474358975
Residential,28.049605692307694,113.23444525641025
Residential,28.214857384615385,113.05396012820512
Residential,28.273875846153846,112.91215038461539
Residential,28.17944630769231,112.88636679487179
